campaign_id,server,entity,ip,datetime_gride,sent_detail,r_sent_detail,sent_per_ip,r_sent_per_ip,offset,limit,limit_per_ip,error_type_from_error,outSum,drop_number,is_first_drop,first_used_at,previous_r_sent_per_ip,volume_change,growth_rate,sent_ratio,lost_volume,cumulative_r_sent_per_ip,daily_cumulative_r_sent_per_ip,volume_category,hour,day_of_week,drops_per_day,error_code,date,days_since_launch
25661081,s_cmh9_5702,cmh9,89.116.64.240,2026-04-13 19:08:19,72920,72743,6077,6077,300000,96000,8000,No error,,3,0,2026-04-13 18:19:19,7001.0,-924,-0.13198114555063561,1.0,0,18686,18686,Low,19,0,7,0,2026-04-13,0
25662114,s_cmh9_5702,cmh9,89.116.64.240,2026-04-13 19:33:18,108000,108005,9000,9001,243000,108000,9000,No error,,4,0,2026-04-13 18:19:19,6077.0,2924,0.4811584663485272,1.0001111111111112,-1,27687,27687,Low,19,0,7,0,2026-04-13,0
25663075,s_cmh9_5702,cmh9,89.116.64.240,2026-04-13 19:58:18,120000,119423,10000,10000,0,120000,10000,Connection closed,117966,5,0,2026-04-13 18:19:19,9001.0,999,0.11098766803688478,1.0,0,37687,37687,Medium,19,0,7,0,2026-04-13,0
25664179,s_cmh9_5702,cmh9,89.116.64.240,2026-04-13 20:23:18,121000,114877,11000,11000,0,121000,11000,No error,,6,0,2026-04-13 18:19:19,10000.0,1000,0.1,1.0,0,48687,48687,Medium,20,0,7,0,2026-04-13,0
25665150,s_cmh9_5702,cmh9,89.116.64.240,2026-04-13 20:48:18,84000,74253,12000,12000,0,84000,12000,No error,,7,0,2026-04-13 18:19:19,11000.0,1000,0.09090909090909091,1.0,0,60687,60687,Medium,20,0,7,0,2026-04-13,0
25701129,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 17:07:19,156000,149391,13000,13000,0,156000,13000,No error,,8,0,2026-04-13 18:19:19,12000.0,1000,0.08333333333333333,1.0,0,73687,13000,Medium,17,1,12,0,2026-04-14,0
25702501,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 17:37:18,168000,137406,14000,11406,0,168000,14000,No error,,9,0,2026-04-13 18:19:19,13000.0,-1594,-0.12261538461538461,0.8147142857142857,2594,85093,24406,Medium,17,1,12,0,2026-04-14,0
25703577,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 18:07:18,135000,134604,15000,15000,0,135000,15000,No error,,10,0,2026-04-13 18:19:19,11406.0,3594,0.3150973172014729,1.0,0,100093,39406,Medium,18,1,12,0,2026-04-14,0
25704405,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 18:29:18,96000,95865,16000,16000,135000,96000,16000,No error,,11,0,2026-04-13 18:19:19,15000.0,1000,0.06666666666666667,1.0,0,116093,55406,Medium,18,1,12,0,2026-04-14,1
25705684,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 18:59:18,102000,101834,17000,17000,231000,102000,17000,No error,,12,0,2026-04-13 18:19:19,16000.0,1000,0.0625,1.0,0,133093,72406,Medium,18,1,12,0,2026-04-14,1
25707115,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 19:29:18,39874,39859,6646,6646,333000,108000,18000,No error,,13,0,2026-04-13 18:19:19,17000.0,-10354,-0.6090588235294118,1.0,0,139739,79052,Low,19,1,12,0,2026-04-14,1
25708333,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 19:59:18,114000,96982,19000,19000,0,114000,19000,No error,,14,0,2026-04-13 18:19:19,6646.0,12354,1.8588624736683719,1.0,0,158739,98052,Medium,19,1,12,0,2026-04-14,1
25709559,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 20:29:18,80000,36754,20000,20000,114000,80000,20000,No error,,15,0,2026-04-13 18:19:19,19000.0,1000,0.05263157894736842,1.0,0,178739,118052,Medium,20,1,12,0,2026-04-14,1
25710677,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 20:59:18,84000,8253,21000,0,194000,84000,21000,Connection closed,8251,16,0,2026-04-13 18:19:19,20000.0,-20000,-1.0,0.0,21000,178739,118052,Low,20,1,12,0,2026-04-14,1
25713498,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 22:13:19,204000,86996,17000,0,0,204000,17000,Connection closed,75251,17,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,17000,178739,118052,Low,22,1,12,0,2026-04-14,1
25714845,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 22:53:18,168000,60732,14000,0,0,168000,14000,Connection closed,56351,18,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,14000,178739,118052,Low,22,1,12,0,2026-04-14,1
25716266,s_cmh9_5702,cmh9,89.116.64.240,2026-04-14 23:33:18,70000,10113,10000,0,0,70000,10000,Rate limit SPF,10080,19,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,10000,178739,118052,Low,23,1,12,1,2026-04-14,1
25733938,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 12:25:25,94021,47059,7835,0,169000,338000,28167,No error,,20,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,7835,178739,0,Low,12,2,9,0,2026-04-15,1
25735270,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 13:05:37,156000,63388,13000,0,0,338000,28167,No error,,21,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,13000,178739,0,Low,13,2,9,0,2026-04-15,1
25737330,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 13:55:23,30000,30012,2500,2501,0,30000,2500,No error,,22,0,2026-04-13 18:19:19,0.0,2501,0.0,1.0004,-1,181240,2501,Low,13,2,9,0,2026-04-15,1
25739118,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 14:39:59,30000,19984,2500,0,212000,30000,2500,No error,,23,0,2026-04-13 18:19:19,2501.0,-2501,-1.0,0.0,2500,181240,2501,Low,14,2,9,0,2026-04-15,1
25740450,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 15:18:13,36000,34263,3000,3000,0,36000,3000,No error,,24,0,2026-04-13 18:19:19,0.0,3000,0.0,1.0,0,184240,5501,Low,15,2,9,0,2026-04-15,1
25740594,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 15:23:49,36000,6754,3000,0,36000,36000,3000,No error,,25,0,2026-04-13 18:19:19,3000.0,-3000,-1.0,0.0,3000,184240,5501,Low,15,2,9,0,2026-04-15,1
25741842,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 16:03:01,36000,29038,3000,2038,254000,36000,3000,No error,,26,0,2026-04-13 18:19:19,0.0,2038,0.0,0.6793333333333333,962,186278,7539,Low,16,2,9,0,2026-04-15,1
25759925,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 23:06:10,20320,20123,1694,1694,351000,36000,3000,No error,,27,0,2026-04-13 18:19:19,2038.0,-344,-0.16879293424926398,1.0,0,187972,9233,Low,23,2,9,0,2026-04-15,2
25760717,s_cmh9_5702,cmh9,89.116.64.240,2026-04-15 23:30:14,36000,35726,3000,3000,182000,36000,3000,No error,,28,0,2026-04-13 18:19:19,1694.0,1306,0.7709563164108618,1.0,0,190972,12233,Low,23,2,9,0,2026-04-15,2
25789045,s_cmh9_5702,cmh9,89.116.64.240,2026-04-16 15:51:25,84000,84004,7000,7001,238000,84000,7000,No error,,29,0,2026-04-13 18:19:19,3000.0,4001,1.3336666666666666,1.0001428571428572,-1,197973,7001,Low,15,3,1,0,2026-04-16,2
25658978,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 18:19:19,72000,71608,6000,6000,234000,72000,6000,No error,,1,1,2026-04-13 18:19:19,0.0,6000,0.0,1.0,0,6000,6000,Low,18,0,7,0,2026-04-13,0
25659994,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 18:43:18,84000,84005,7000,7000,0,84000,7000,No error,,2,0,2026-04-13 18:19:19,6000.0,1000,0.16666666666666666,1.0,0,13000,13000,Low,18,0,7,0,2026-04-13,0
25661081,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 19:08:19,72920,72743,6077,6077,300000,96000,8000,No error,,3,0,2026-04-13 18:19:19,7000.0,-923,-0.13185714285714287,1.0,0,19077,19077,Low,19,0,7,0,2026-04-13,0
25662114,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 19:33:18,108000,108005,9000,9000,243000,108000,9000,Other,108005,4,0,2026-04-13 18:19:19,6077.0,2923,0.48099391146947507,1.0,0,28077,28077,Low,19,0,7,0,2026-04-13,0
25663075,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 19:58:18,120000,119423,10000,10000,0,120000,10000,No error,,5,0,2026-04-13 18:19:19,9000.0,1000,0.1111111111111111,1.0,0,38077,38077,Medium,19,0,7,0,2026-04-13,0
25664179,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 20:23:18,121000,114877,11000,11000,0,121000,11000,No error,,6,0,2026-04-13 18:19:19,10000.0,1000,0.1,1.0,0,49077,49077,Medium,20,0,7,0,2026-04-13,0
25665150,s_cmh9_5702,cmh9,89.117.12.14,2026-04-13 20:48:18,84000,74253,12000,12000,0,84000,12000,No error,,7,0,2026-04-13 18:19:19,11000.0,1000,0.09090909090909091,1.0,0,61077,61077,Medium,20,0,7,0,2026-04-13,0
25701129,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 17:07:19,156000,149391,13000,13000,0,156000,13000,No error,,8,0,2026-04-13 18:19:19,12000.0,1000,0.08333333333333333,1.0,0,74077,13000,Medium,17,1,12,0,2026-04-14,0
25702501,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 17:37:18,168000,137406,14000,14000,0,168000,14000,No error,,9,0,2026-04-13 18:19:19,13000.0,1000,0.07692307692307693,1.0,0,88077,27000,Medium,17,1,12,0,2026-04-14,0
25703577,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 18:07:18,135000,134604,15000,15000,0,135000,15000,No error,,10,0,2026-04-13 18:19:19,14000.0,1000,0.07142857142857142,1.0,0,103077,42000,Medium,18,1,12,0,2026-04-14,0
25704405,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 18:29:18,96000,95865,16000,16000,135000,96000,16000,No error,,11,0,2026-04-13 18:19:19,15000.0,1000,0.06666666666666667,1.0,0,119077,58000,Medium,18,1,12,0,2026-04-14,1
25705684,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 18:59:18,102000,101834,17000,16834,231000,102000,17000,Other,101834,12,0,2026-04-13 18:19:19,16000.0,834,0.052125,0.9902352941176471,166,135911,74834,Medium,18,1,12,0,2026-04-14,1
25707115,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 19:29:18,39874,39859,6646,6646,333000,108000,18000,No error,,13,0,2026-04-13 18:19:19,16834.0,-10188,-0.6052037543067601,1.0,0,142557,81480,Low,19,1,12,0,2026-04-14,1
25708333,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 19:59:18,114000,96982,19000,19000,0,114000,19000,No error,,14,0,2026-04-13 18:19:19,6646.0,12354,1.8588624736683719,1.0,0,161557,100480,Medium,19,1,12,0,2026-04-14,1
25709559,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 20:29:18,80000,36754,20000,16754,114000,80000,20000,Rate limit SPF,36750,15,0,2026-04-13 18:19:19,19000.0,-2246,-0.11821052631578947,0.8377,3246,178311,117234,Medium,20,1,12,1,2026-04-14,1
25710677,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 20:59:18,84000,8253,21000,8253,194000,84000,21000,Connection closed,8251,16,0,2026-04-13 18:19:19,16754.0,-8501,-0.5074012176196729,0.393,12747,186564,125487,Low,20,1,12,0,2026-04-14,1
25713498,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 22:13:19,204000,86996,17000,0,0,204000,17000,Rate limit SPF,75251,17,0,2026-04-13 18:19:19,8253.0,-8253,-1.0,0.0,17000,186564,125487,Low,22,1,12,1,2026-04-14,1
25714845,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 22:53:18,168000,60732,14000,0,0,168000,14000,Rate limit SPF,56351,18,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,14000,186564,125487,Low,22,1,12,1,2026-04-14,1
25716266,s_cmh9_5702,cmh9,89.117.12.14,2026-04-14 23:33:18,70000,10113,10000,0,0,70000,10000,Rate limit SPF,10080,19,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,10000,186564,125487,Low,23,1,12,1,2026-04-14,1
25733938,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 12:25:25,94021,47059,7835,49,169000,338000,28167,No error,,20,0,2026-04-13 18:19:19,0.0,49,0.0,0.0062539885130823225,7786,186613,49,Low,12,2,9,0,2026-04-15,1
25735270,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 13:05:37,156000,63388,13000,0,0,338000,28167,No error,,21,0,2026-04-13 18:19:19,49.0,-49,-1.0,0.0,13000,186613,49,Low,13,2,9,0,2026-04-15,1
25737330,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 13:55:23,30000,30012,2500,2501,0,30000,2500,No error,,22,0,2026-04-13 18:19:19,0.0,2501,0.0,1.0004,-1,189114,2550,Low,13,2,9,0,2026-04-15,1
25739118,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 14:39:59,30000,19984,2500,2500,212000,30000,2500,No error,,23,0,2026-04-13 18:19:19,2501.0,-1,-0.00039984006397441024,1.0,0,191614,5050,Low,14,2,9,0,2026-04-15,1
25740450,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 15:18:13,36000,34263,3000,3000,0,36000,3000,No error,,24,0,2026-04-13 18:19:19,2500.0,500,0.2,1.0,0,194614,8050,Low,15,2,9,0,2026-04-15,1
25740594,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 15:23:49,36000,6754,3000,0,36000,36000,3000,No error,,25,0,2026-04-13 18:19:19,3000.0,-3000,-1.0,0.0,3000,194614,8050,Low,15,2,9,0,2026-04-15,1
25741842,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 16:03:01,36000,29038,3000,3000,254000,36000,3000,No error,,26,0,2026-04-13 18:19:19,0.0,3000,0.0,1.0,0,197614,11050,Low,16,2,9,0,2026-04-15,1
25759925,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 23:06:10,20320,20123,1693,1693,351000,36000,3000,No error,,27,0,2026-04-13 18:19:19,3000.0,-1307,-0.43566666666666665,1.0,0,199307,12743,Low,23,2,9,0,2026-04-15,2
25760717,s_cmh9_5702,cmh9,89.117.12.14,2026-04-15 23:30:14,36000,35726,3000,3000,182000,36000,3000,No error,,28,0,2026-04-13 18:19:19,1693.0,1307,0.7720023626698169,1.0,0,202307,15743,Low,23,2,9,0,2026-04-15,2
25789045,s_cmh9_5702,cmh9,89.117.12.14,2026-04-16 15:51:25,84000,84004,7000,7000,238000,84000,7000,No error,,29,0,2026-04-13 18:19:19,3000.0,4000,1.3333333333333333,1.0,0,209307,7000,Low,15,3,1,0,2026-04-16,2
25658978,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 18:19:19,72000,71608,6000,6000,234000,72000,6000,No error,,1,1,2026-04-13 18:19:19,0.0,6000,0.0,1.0,0,6000,6000,Low,18,0,7,0,2026-04-13,0
25659994,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 18:43:18,84000,84005,7000,7000,0,84000,7000,No error,,2,0,2026-04-13 18:19:19,6000.0,1000,0.16666666666666666,1.0,0,13000,13000,Low,18,0,7,0,2026-04-13,0
25661081,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 19:08:19,72920,72743,6077,6077,300000,96000,8000,No error,,3,0,2026-04-13 18:19:19,7000.0,-923,-0.13185714285714287,1.0,0,19077,19077,Low,19,0,7,0,2026-04-13,0
25662114,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 19:33:18,108000,108005,9000,9000,243000,108000,9000,No error,,4,0,2026-04-13 18:19:19,6077.0,2923,0.48099391146947507,1.0,0,28077,28077,Low,19,0,7,0,2026-04-13,0
25663075,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 19:58:18,120000,119423,10000,10000,0,120000,10000,No error,,5,0,2026-04-13 18:19:19,9000.0,1000,0.1111111111111111,1.0,0,38077,38077,Medium,19,0,7,0,2026-04-13,0
25664179,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 20:23:18,121000,114877,11000,11000,0,121000,11000,No error,,6,0,2026-04-13 18:19:19,10000.0,1000,0.1,1.0,0,49077,49077,Medium,20,0,7,0,2026-04-13,0
25665150,s_cmh9_5702,cmh9,89.117.12.18,2026-04-13 20:48:18,84000,74253,12000,12000,0,84000,12000,No error,,7,0,2026-04-13 18:19:19,11000.0,1000,0.09090909090909091,1.0,0,61077,61077,Medium,20,0,7,0,2026-04-13,0
25701129,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 17:07:19,156000,149391,13000,13000,0,156000,13000,No error,,8,0,2026-04-13 18:19:19,12000.0,1000,0.08333333333333333,1.0,0,74077,13000,Medium,17,1,10,0,2026-04-14,0
25702501,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 17:37:18,168000,137406,14000,14000,0,168000,14000,No error,,9,0,2026-04-13 18:19:19,13000.0,1000,0.07692307692307693,1.0,0,88077,27000,Medium,17,1,10,0,2026-04-14,0
25703577,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 18:07:18,135000,134604,15000,15000,0,135000,15000,No error,,10,0,2026-04-13 18:19:19,14000.0,1000,0.07142857142857142,1.0,0,103077,42000,Medium,18,1,10,0,2026-04-14,0
25704405,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 18:29:18,96000,95865,16000,16000,135000,96000,16000,No error,,11,0,2026-04-13 18:19:19,15000.0,1000,0.06666666666666667,1.0,0,119077,58000,Medium,18,1,10,0,2026-04-14,1
25705684,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 18:59:18,102000,101834,17000,17000,231000,102000,17000,No error,,12,0,2026-04-13 18:19:19,16000.0,1000,0.0625,1.0,0,136077,75000,Medium,18,1,10,0,2026-04-14,1
25707115,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 19:29:18,39874,39859,6645,6645,333000,108000,18000,No error,,13,0,2026-04-13 18:19:19,17000.0,-10355,-0.6091176470588235,1.0,0,142722,81645,Low,19,1,10,0,2026-04-14,1
25708333,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 19:59:18,114000,96982,19000,19000,0,114000,19000,Rate limit SPF,96798,14,0,2026-04-13 18:19:19,6645.0,12355,1.8592927012791574,1.0,0,161722,100645,Medium,19,1,10,1,2026-04-14,1
25713498,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 22:13:19,204000,86996,17000,0,0,204000,17000,Connection closed,75251,15,0,2026-04-13 18:19:19,19000.0,-19000,-1.0,0.0,17000,161722,100645,Low,22,1,10,0,2026-04-14,1
25714845,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 22:53:18,168000,60732,14000,0,0,168000,14000,Rate limit SPF,56351,16,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,14000,161722,100645,Low,22,1,10,1,2026-04-14,1
25716266,s_cmh9_5702,cmh9,89.117.12.18,2026-04-14 23:33:18,70000,10113,10000,0,0,70000,10000,Rate limit SPF,10080,17,0,2026-04-13 18:19:19,0.0,0,0.0,0.0,10000,161722,100645,Low,23,1,10,1,2026-04-14,1
